id,code,name,note,user_type_id:id,reconcile,chart_template_id:id
account_template_ans_431121022,431121022,Comissão/Agenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_431121023,431121023,Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_431121031,431121031,Remuneração – Pessoal Próprio (Assalariado),,,,l10n_br_coa_ans_chart_template
account_template_ans_431121032,431121032,Comissão/Agenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_431121033,431121033,Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_431121041,431121041,Remuneração – Pessoal Próprio (Assalariado),,,,l10n_br_coa_ans_chart_template
account_template_ans_431121042,431121042,Comissão/Agenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_431121043,431121043,Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_431122021,431122021,Remuneração – Pessoal Próprio (Assalariado),,,,l10n_br_coa_ans_chart_template
account_template_ans_431122022,431122022,Comissão/Agenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_431122023,431122023,Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_431122031,431122031,Remuneração – Pessoal Próprio (Assalariado),,,,l10n_br_coa_ans_chart_template
account_template_ans_431122032,431122032,Comissão/Agenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_431122033,431122033,Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_431311011,431311011,Cobertura Assistencial com Preço Preestabelecido,,,,l10n_br_coa_ans_chart_template
account_template_ans_431312011,431312011,Cobertura Assistencial com Preço Pós-estabelecido,,,,l10n_br_coa_ans_chart_template
account_template_ans_431321011,431321011,Cobertura Assistencial com Preço Preestabelecido,,,,l10n_br_coa_ans_chart_template
account_template_ans_431322011,431322011,Cobertura Assistencial com Preço Pós-estabelecido,,,,l10n_br_coa_ans_chart_template
account_template_ans_431419011,431419011,Contraprestações Pecuniárias,,,,l10n_br_coa_ans_chart_template
account_template_ans_431419021,431419021,Prêmios de Seguro,,,,l10n_br_coa_ans_chart_template
account_template_ans_431429011,431429011,Contraprestações Pecuniárias,,,,l10n_br_coa_ans_chart_template
account_template_ans_431429021,431429021,Prêmios de Seguro,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319011,441319011,Confecção de Carteiras/Livro de Credenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319012,441319012,Despesas com Cobrança,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319013,441319013,Despesas com Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319014,441319014,Despesas com Apólices e Contratos,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319015,441319015,Despesas com Inspeção de Riscos,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319017,441319017,Despesas com Serviços Prestados por Terceiros,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319018,441319018,Despesas com Taxa de Administração - Administradora de Benefícios,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319019,441319019,Outras Despesas,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319021,441319021,Gastos com Aquisição de Carteiras,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319022,441319022,Amortização com Aquisição de Carteiras,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319023,441319023,Provisão para Redução ao Valor Recuperável do Ativo relacionado a Aquisição de Carteiras,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319031,441319031,Taxa de Administração,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319041,441319041,Despesas com Eventos/Sinistros não cobertos,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319042,441319042,Despesas com Provisão para Contingências,,,,l10n_br_coa_ans_chart_template
account_template_ans_441319043,441319043,(-) Reversão de Provisão para Contingências,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329011,441329011,Confecção de Carteiras/Livro de Credenciamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329012,441329012,Despesas com Cobrança,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329013,441329013,Despesas com Encargos Sociais,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329014,441329014,Despesas com Apólices e Contratos,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329015,441329015,Despesas com Inspeção de Riscos,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329017,441329017,Despesas com Serviços Prestados por Terceiros,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329018,441329018,Despesas com Taxa de Administração - Administradora de Benefícios,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329019,441329019,Outras Despesas,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329021,441329021,Gastos com Aquisição de Carteiras,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329022,441329022,Amortização com Aquisição de Carteiras,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329023,441329023,Provisão para Redução ao Valor Recuperável do Ativo relacionado a Aquisição de Carteiras,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329031,441329031,Taxa de Administração,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329041,441329041,Despesas com Eventos/Sinistros não cobertos,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329042,441329042,Despesas com Provisão para Contingências,,,,l10n_br_coa_ans_chart_template
account_template_ans_441329043,441329043,(-) Reversão de Provisão para Contingências,,,,l10n_br_coa_ans_chart_template
account_template_ans_441519011,441519011,"Despesas com Programa de Promoção da Saúde e Prevenção de Riscos e Doenças - Aprovadas pela
DIPRO",,,,l10n_br_coa_ans_chart_template
account_template_ans_441519012,441519012,Despesas com Programa de Promoção da Saúde e Prevenção de Riscos e Doenças - Não aprovadas pela DIPRO,,,,l10n_br_coa_ans_chart_template
account_template_ans_441529011,441529011,Despesas com Programa de Boas Práticas em Atenção à Saúde  - Aprovados pela DIDES,,,,l10n_br_coa_ans_chart_template
account_template_ans_441529012,441529012,Despesas com Programa de Boas Práticas em Atenção à Saúde  - Não Aprovados pela DIDES,,,,l10n_br_coa_ans_chart_template
account_template_ans_441619011,441619011,(-) Impostos sobre Faturamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_441619019,441619019,(-) Outras,,,,l10n_br_coa_ans_chart_template
account_template_ans_441629011,441629011,(-) Impostos sobre Faturamento,,,,l10n_br_coa_ans_chart_template
account_template_ans_441629019,441629019,(-) Outras,,,,l10n_br_coa_ans_chart_template
account_template_ans_441919011,441919011,Provisão Sobre Contraprest. Pecuniárias/Prêmios a Receber de Assist. Méd-Hospitalar,,,,l10n_br_coa_ans_chart_template
account_template_ans_441919019,441919019,"(-) Reversão da Prov. Sobre Contraprest.
Pecuniárias/Prêmios a Receber de Assist. Méd- Hospitalar",,,,l10n_br_coa_ans_chart_template
account_template_ans_441919021,441919021,Provisão Sobre Demais Créditos de Operações de Assist. Méd-Hospitalar,,,,l10n_br_coa_ans_chart_template
account_template_ans_441919029,441919029,(-) Reversão da Provisão Sobre Demais Créditos de Operações de Assist. Méd-Hospitalar,,,,l10n_br_coa_ans_chart_template
account_template_ans_441919031,441919031,Provisão Sobre Outros Créditos de Administradora de Benefícios,,,,l10n_br_coa_ans_chart_template
account_template_ans_441919039,441919039,(-) Reversão da Provisão Sobre Outros Créditos de Administradora de Benefícios,,,,l10n_br_coa_ans_chart_template
account_template_ans_441919051,441919051,Provisão Sobre Taxa de Administração de Benefícios a Receber,,,,l10n_br_coa_ans_chart_template
account_template_ans_441919059,441919059,(-) Reversão da Provisão Sobre Taxa de Administração de Benefícios a Receber,,,,l10n_br_coa_ans_chart_template
account_template_ans_441929011,441929011,Provisão Sobre Contraprest. Pecuniárias/Prêmios a Receber de Assist. Odontológica,,,,l10n_br_coa_ans_chart_template
account_template_ans_441929019,441929019,"(-) Reversão da Prov. Sobre Contraprest. Pecuniárias/Prêmios a Receber de Assist.
Odontológica",,,,l10n_br_coa_ans_chart_template
account_template_ans_441929021,441929021,Provisão Sobre Demais Créditos de Operações de Assistência Odontológica,,,,l10n_br_coa_ans_chart_template
account_template_ans_441929029,441929029,(-) Reversão da Provisão Sobre Demais Créditos de Operações de Assist. Odontológica,,,,l10n_br_coa_ans_chart_template
account_template_ans_441929031,441929031,Provisão Sobre Outros Créditos de Administradora de Benefícios,,,,l10n_br_coa_ans_chart_template
account_template_ans_441929039,441929039,(-) Reversão da Provisão Sobre Outros Créditos de Administradora de Benefícios,,,,l10n_br_coa_ans_chart_template
account_template_ans_441929051,441929051,Provisão Sobre Taxa de Administração de Benefícios a Receber,,,,l10n_br_coa_ans_chart_template
account_template_ans_441929059,441929059,(-) Reversão da Provisão Sobre Taxa de Administração de Benefícios a Receber,,,,l10n_br_coa_ans_chart_template
account_template_ans_442119011,442119011,Despesas com Prestação de Serviços - SUS,,,,l10n_br_coa_ans_chart_template
account_template_ans_442119012,442119012,Despesas com Prestação de Serviços - Hospitalar,,,,l10n_br_coa_ans_chart_template
account_template_ans_442119013,442119013,Despesas com Prestação de Serviços - Ambulatorial,,,,l10n_br_coa_ans_chart_template
account_template_ans_442119014,442119014,Despesas com Prestação de Serviços - Diagnósticos,,,,l10n_br_coa_ans_chart_template
account_template_ans_442119015,442119015,Custo de ociosidade rede própria,,,,l10n_br_coa_ans_chart_template
account_template_ans_442119019,442119019,Despesas com Prestação de Serviços - Outros,,,,l10n_br_coa_ans_chart_template
account_template_ans_442119021,442119021,"(-) Dedução de Despesas com Prestação de Serviços
- SUS",,,,l10n_br_coa_ans_chart_template
account_template_ans_442119029,442119029,"(-) Dedução de Despesas com Prestação de Serviços
- Outros",,,,l10n_br_coa_ans_chart_template
account_template_ans_442119031,442119031,Provisão Sobre Créditos de Operações  de Assistência Não Relacionadas com Plano de.Saúde,,,,l10n_br_coa_ans_chart_template
account_template_ans_442119039,442119039,(-) Reversão da Provisão Sobre Créditos de Oper. Assist. Não Relacionadas com Plano de Saúde,,,,l10n_br_coa_ans_chart_template
account_template_ans_442129011,442129011,Despesas com Prestação de Serviços - SUS,,,,l10n_br_coa_ans_chart_template
account_template_ans_442129015,442129015,Custo de ociosidade rede própria,,,,l10n_br_coa_ans_chart_template
account_template_ans_442129019,442129019,Despesas com Prestação de Serviços - Outros,,,,l10n_br_coa_ans_chart_template
account_template_ans_442129021,442129021,"(-) Dedução de Despesas com Prestação de Serviços
- SUS",,,,l10n_br_coa_ans_chart_template
account_template_ans_442129029,442129029,"(-) Dedução de Despesas com Prestação de Serviços
- Outros",,,,l10n_br_coa_ans_chart_template
account_template_ans_442129031,442129031,Provisão Sobre Créditos de Operações  de Assistência Não Relacionadas com Plano de.Saúde,,,,l10n_br_coa_ans_chart_template
account_template_ans_442129039,442129039,(-) Reversão da Provisão Sobre Créditos de Oper. Assist. Não Relacionadas com Plano de Saúde,,,,l10n_br_coa_ans_chart_template
account_template_ans_442219011,442219011,Despesas com Intercâmbio Eventual por Diferença de Tabela,,,,l10n_br_coa_ans_chart_template
account_template_ans_442229011,442229011,Despesas com Intercâmbio Eventual por Diferença de Tabela,,,,l10n_br_coa_ans_chart_template
account_template_ans_442999011,442999011,Outras Despesas Operacionais,,,,l10n_br_coa_ans_chart_template
account_template_ans_443119011,443119011,Despesas Operacionais de Outras Atividades (Autogestões - Lei 13.127),,,,l10n_br_coa_ans_chart_template
account_template_ans_443119012,443119012,Despesas Operacionais de Outras Atividades (Confederações e Federações de Cooperativas),,,,l10n_br_coa_ans_chart_template
account_template_ans_451119011,451119011,Ajuste ao valor de mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_451119019,451119019,Outras Despesas,,,,l10n_br_coa_ans_chart_template
account_template_ans_451219011,451219011,Ajuste ao valor de mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_451219019,451219019,Outras Despesas,,,,l10n_br_coa_ans_chart_template
account_template_ans_451319011,451319011,Ajuste ao valor de mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_451319019,451319019,Outras despesas,,,,l10n_br_coa_ans_chart_template
account_template_ans_451349011,451349011,Ajuste ao valor de mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_451349019,451349019,Outras Despesas,,,,l10n_br_coa_ans_chart_template
account_template_ans_451389011,451389011,Ajuste ao valor de mercado,,,,l10n_br_coa_ans_chart_template
account_template_ans_451389019,451389019,Outras Despesas,,,,l10n_br_coa_ans_chart_template
account_template_ans_451919011,451919011,Provisão para Desvalorização de Títulos de Renda Fixa - Privados,,,,l10n_br_coa_ans_chart_template
account_template_ans_451919012,451919012,Provisão para Desvalorização de Títulos de Renda Fixa - Públicos,,,,l10n_br_coa_ans_chart_template
account_template_ans_451919013,451919013,Provisão para Desvalorização de Títulos de Renda Variável,,,,l10n_br_coa_ans_chart_template
account_template_ans_451919019,451919019,Outras Provisões para Desvalorização,,,,l10n_br_coa_ans_chart_template
account_template_ans_452119011,452119011,Descontos Concedidos,,,,l10n_br_coa_ans_chart_template
account_template_ans_452119012,452119012,Despesas Financeiras do Ressarcimento ao SUS,,,,l10n_br_coa_ans_chart_template
account_template_ans_452119013,452119013,Atualização monetária - PESL,,,,l10n_br_coa_ans_chart_template
account_template_ans_452119014,452119014,Juros - PESL,,,,l10n_br_coa_ans_chart_template
account_template_ans_452119015,452119015,Variação cambial - PESL,,,,l10n_br_coa_ans_chart_template
account_template_ans_452119019,452119019,Outras,,,,l10n_br_coa_ans_chart_template
account_template_ans_452129011,452129011,Descontos Concedidos,,,,l10n_br_coa_ans_chart_template
account_template_ans_452129012,452129012,Despesas Financeiras do Ressarcimento ao SUS,,,,l10n_br_coa_ans_chart_template
account_template_ans_452129013,452129013,Atualização monetária - PESL,,,,l10n_br_coa_ans_chart_template
account_template_ans_452129014,452129014,Juros - PESL,,,,l10n_br_coa_ans_chart_template
account_template_ans_452129015,452129015,Variação cambial - PESL,,,,l10n_br_coa_ans_chart_template
account_template_ans_452129019,452129019,Outras,,,,l10n_br_coa_ans_chart_template
